engine_id,predicted_rul,failure_probability,cluster_label,priority_score
24,9.995757,0.99963295,0,0.9097797846794129
71,33.485596,0.99714416,0,0.8400759831980655
94,9.046847,0.99990356,0,0.8202579372054652
39,9.815359,0.9998863,0,0.8057212502078006
99,11.998006,0.99990165,0,0.7924673310330039
78,19.152239,0.99988604,0,0.78614218363009
92,12.593931,0.99986243,0,0.777917471408844
21,18.139963,0.99990535,0,0.7760484837732817
64,31.860813,0.9914205,0,0.7760102230373181
100,29.350798,0.998412,0,0.7650472435951233
9,67.36041,0.96617115,1,0.7600185244208888
90,60.97523,0.996615,1,0.7580742587290312
55,41.69862,0.99914265,1,0.7576961620732358
87,72.26544,0.97980165,1,0.7555652391785069
3,34.02049,0.99528706,0,0.7549617339686343
8,62.230762,0.99849045,1,0.750357429554588
98,20.314226,0.99985003,1,0.7448573892492997
76,35.88138,0.99968624,1,0.7434960028999731
1,42.80359,0.975726,0,0.7425935236278334
48,50.035843,0.99869174,1,0.7422677218537581
86,19.90597,0.99994504,1,0.7398617993154024
79,18.423603,0.9999411,1,0.7373330993401377
14,33.630085,0.99988663,1,0.7366688570474323
25,73.88927,0.99932945,1,0.7363345345948872
33,77.265495,0.98174644,1,0.7327321193092748
82,4.4121814,0.9999852,0,0.7325174585392601
7,68.69783,0.99830484,1,0.7287724038676212
56,68.638435,0.9938304,1,0.7286140668517666
75,39.19524,0.99452764,0,0.7273481617224844
57,81.57089,0.99498606,1,0.726781131894965
46,8.0324,0.99998665,0,0.7236762473457738
59,44.65125,0.99848264,1,0.7231948856554533
50,12.860981,0.9999858,1,0.7228336056408129
62,76.281204,0.9517073,0,0.7224981020877236
44,91.247025,0.9987124,1,0.7214380143567136
83,104.31115,0.9744855,1,0.7207966088495756
12,85.33995,0.9952394,1,0.7193541763707212
31,72.61818,0.988372,1,0.7190232405662537
20,60.45194,0.96210647,0,0.7180007338021931
38,36.433605,0.99990845,1,0.713945068359375
26,14.253164,0.99998593,1,0.7120968231401945
10,82.93095,0.99281925,1,0.7084284038041767
68,109.16872,0.9656569,0,0.7081310038064655
2,67.716286,0.9994079,1,0.7079605696326808
81,15.476095,0.99996936,0,0.7078764024533724
67,97.7095,0.96316993,0,0.7053756436297768
32,52.418564,0.9989881,1,0.7051823646143863
72,49.969994,0.9121993,0,0.7038459068348533
58,66.673195,0.9956945,1,0.7025746532741346
66,93.175934,0.9924971,1,0.7025508954148544
80,125.06589,0.9803042,2,0.7018667194717809
95,115.211235,0.92232746,0,0.6979228387882835
93,67.53589,0.9767715,0,0.695852381856818
34,78.688354,0.9976255,1,0.6948911430961208
17,119.96815,0.8986095,0,0.6944288931394879
11,57.20988,0.99441373,1,0.6917009074311508
51,92.744225,0.9773317,1,0.6909253345539695
35,102.80189,0.98178804,0,0.6900201919455278
60,101.5489,0.9811173,1,0.6894072746728597
43,114.15322,0.98941845,0,0.6876511158943176
63,117.50978,0.9832849,0,0.6864972621014244
5,121.24711,0.9780553,0,0.6839910737338819
42,79.996,0.99653083,1,0.6828658788580644
53,101.597664,0.9723619,1,0.6816277035161069
70,78.63184,0.9970162,1,0.6812623703103317
29,107.28254,0.9880933,1,0.6790665162488034
16,85.509186,0.9814339,0,0.6784393399389167
89,42.604023,0.9873913,0,0.6782242971972415
22,120.63526,0.9867682,0,0.6772188183131971
18,111.75433,0.8523373,0,0.6755076913080718
85,69.00364,0.9846297,0,0.6753041301777488
40,37.400925,0.7771684,0,0.6739852642887517
49,123.84075,0.8832539,0,0.6732155051733318
19,121.00531,0.9838171,0,0.6729218869460256
84,97.055084,0.98937,1,0.6716220288276673
69,115.85257,0.9848936,0,0.6672519734031276
73,114.299255,0.97804284,0,0.6656678336796008
41,112.90592,0.98551315,0,0.665097411783118
15,115.98897,0.97198594,0,0.6639284157251057
6,115.250404,0.9868492,1,0.6625306135980706
27,118.30947,0.9774431,0,0.6621501057022496
4,121.84914,0.9770141,1,0.6591558907408464
91,125.566025,0.9867329,1,0.6574081849800913
13,119.88725,0.97470134,1,0.6558734385590804
45,126.07908,0.9815663,0,0.6545187333257575
47,123.902306,0.98126227,1,0.6541258167969554
97,120.59284,0.973491,0,0.6540946435928345
37,123.77328,0.9891077,1,0.653148883091776
36,123.43238,0.9664856,0,0.6467334889110766
65,124.559875,0.97365946,0,0.644090410307834
28,117.12386,0.9803964,0,0.6424484079762509
61,125.47305,0.9686674,0,0.6404636383558575
54,124.28402,0.9621648,1,0.6388778865964789
74,126.3193,0.9741854,0,0.6374586484808671
52,122.303696,0.98290735,0,0.6237444486618042
88,123.67297,0.979571,0,0.623637363509128
30,84.70311,0.5701065,0,0.562379693282278
96,116.017914,0.29810324,0,0.41496720902543316
23,63.844852,0.23691685,0,0.40793959263123963
77,80.53171,0.2292156,0,0.38816095211631374
